	genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
24	108619.28	Salmonella enterica subsp. enterica serovar Newport strain CFSAN045051	WGS	4835576.0	Good		57	99.1	99.9	100.0	0.0
25	108619.35	Salmonella enterica subsp. enterica serovar Newport strain CFSAN003890	Complete	5028098.0	Good	1.0	2	98.8	99.6	100.0	0.3
26	1124908.3	Salmonella enterica subsp. enterica serovar Agona str. 467481	WGS	4759410.0	Good	0.0	59	98.7	99.5	100.0	0.0
27	1124915.3	Salmonella enterica subsp. enterica serovar Agona str. 447967 2-1	WGS	4746393.0	Good	0.0	70	99.0	99.6	100.0	0.0
28	1124918.3	Salmonella enterica subsp. enterica serovar Agona str. 339787	WGS	4732412.0	Good	0.0	62	99.0	99.6	100.0	0.3
29	1124921.3	Salmonella enterica subsp. enterica serovar Agona str. 419639 2-1	WGS	4820311.0	Good	0.0	52	99.3	99.6	100.0	0.0
30	1124925.3	Salmonella enterica subsp. enterica serovar Bareilly str. ATCC 9115	WGS	4713741.0	Good	0.0	46	98.5	99.3	100.0	1.4
31	1124933.3	Salmonella enterica subsp. enterica serovar Hadar str. ATCC 51956	WGS	4695077.0	Good	0.0	65	97.9	99.5	100.0	1.4
32	1124935.4	Salmonella enterica subsp. enterica serovar Heidelberg str. 24390	WGS	4862165.0	Good	0.0	63	98.4	99.3	100.0	0.0
33	1124940.4	Salmonella enterica subsp. enterica serovar Heidelberg str. N18393	WGS	4900950.0	Good		85	98.6	99.3	100.0	0.1
34	1124954.3	Salmonella enterica subsp. enterica serovar Kentucky str. 20793	WGS	4873521.0	Good	0.0	96	98.5	99.5	99.7	0.1
35	1124959.3	Salmonella enterica subsp. enterica serovar Muenster str. 420	WGS	4713582.0	Good	0.0	53	98.4	98.9	100.0	0.0
36	1124964.3	Salmonella enterica subsp. enterica serovar Saintpaul str. 9712	WGS	4687451.0	Good	0.0	42	98.5	99.5	100.0	0.3
37	1124966.3	Salmonella enterica subsp. enterica serovar Senftenberg str. 604314	WGS	4722122.0	Good	0.0	68	98.5	99.6	100.0	0.8
38	1141101.3	Salmonella enterica subsp. enterica serovar Typhimurium str. ST1660/06	WGS	5026150.0	Good	0.0	8	98.4	99.4	98.8	1.0
39	1147754.3	Salmonella enterica subsp. enterica serovar Enteritidis str. LA5	WGS	4627838.0	Good	0.0	74	98.1	99.0	99.7	0.0
40	115981.70	Salmonella enterica subsp. enterica serovar Montevideo strain NCTC5747	WGS	4652581.0	Good		2	99.3	99.7	100.0	1.4
41	1160717.4	Salmonella enterica subsp. enterica serovar Heidelberg str. B182	Complete	4788046.0	Good	1.0	2	98.4	99.5	100.0	0.3
42	1173452.3	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000198	WGS	4574773.0	Good		93	98.8	99.3	100.0	0.0
43	1173454.3	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000192	WGS	4574665.0	Good		81	98.8	99.3	100.0	0.0
44	1173456.3	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000228	WGS	4733135.0	Good		56	99.1	99.4	100.0	0.0
45	1173458.3	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000206	WGS	4573824.0	Good		71	98.8	99.3	100.0	0.0
46	1173463.3	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000183	WGS	4590051.0	Good	0.0	89	98.4	99.4	99.7	0.3
47	1173468.3	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000200	WGS	4689488.0	Good	0.0	49	98.2	99.0	99.7	1.0
48	1173475.3	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000187	WGS	4621663.0	Good		66	98.9	99.3	100.0	0.0
49	1173569.3	Salmonella enterica subsp. enterica serovar Nottingham strain 3738 H	WGS	4636370.0	Good		58	99.0	99.7	100.0	0.6
50	1173798.3	Salmonella enterica subsp. enterica serovar Albany str. ATCC 51960	WGS	4673604.0	Good	0.0	79	98.2	98.9	99.4	0.3
51	1173844.4	Salmonella enterica subsp. enterica serovar Heidelberg str. 87-0208	WGS	4745408.0	Good		81	97.6	99.7	100.0	1.4
52	1173846.4	Salmonella enterica subsp. enterica serovar Heidelberg str. 89-0213	WGS	4751684.0	Good		42	99.1	99.7	100.0	0.3
53	1182164.3	Salmonella enterica subsp. enterica serovar Heidelberg str. CFSAN00322	WGS	4748949.0	Good	0.0	74	98.2	99.3	99.7	0.3
54	1182166.4	Salmonella enterica subsp. enterica serovar Heidelberg str. CFSAN00324	WGS	4869682.0	Good		87	98.2	99.7	100.0	0.6
55	1182178.3	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000753	WGS	4764828.0	Good		57	98.8	99.3	100.0	0.0
56	1182183.3	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000954	WGS	4764829.0	Good		98	98.8	99.3	100.0	0.0
57	1208622.3	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN001118	WGS	4764681.0	Good		69	98.8	99.3	100.0	0.0
58	1232184.3	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN001591	WGS	4772107.0	Good		39	98.4	99.3	100.0	1.0
59	1240694.4	Salmonella enterica subsp. enterica serovar Blegdam str. S-1824 strain S-1824	Complete	4693979.0	Good		1	99.2	99.6	100.0	0.3
60	1242089.3	Salmonella enterica subsp. enterica serovar Borreze str. SA20041063 strain SA20041063	Complete	4777558.0	Good		1	99.7	99.9	100.0	0.0
61	1242100.3	Salmonella enterica subsp. enterica serovar Itami str. SA20014991	WGS	4737949.0	Good		23	99.0	99.9	99.7	0.8
62	1243576.3	Salmonella enterica subsp. enterica serovar Manhattan str. SA20034532	WGS	4634422.0	Good		12	99.2	99.8	100.0	0.1
63	1243586.3	Salmonella enterica subsp. enterica serovar Ouakam str. SA20034636 strain SA20034636	Complete	4874915.0	Good		1	99.1	99.8	100.0	0.6
64	1243595.3	Salmonella enterica subsp. enterica serovar Wandsworth str. SA20092095 strain SA20092095	Complete	4916040.0	Good		1	99.1	99.8	100.0	0.0
65	1243620.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110355	Complete	4681839.0	Good		1	99.0	99.3	100.0	0.3
66	1244118.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110360	Complete	4678618.0	Good		1	99.0	99.3	100.0	0.0
67	1244119.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110361	Complete	4682911.0	Good		1	98.9	99.3	100.0	0.0
68	1271864.3	Salmonella enterica subsp. enterica serovar Heidelberg str. CFSAN002069	Complete	4932086.0	Good	2.0	3	99.0	99.5	100.0	0.0
69	1275975.3	Salmonella enterica subsp. enterica serovar Newport str. Henan_3	WGS	4815676.0	Good	0.0	77	98.7	99.0	100.0	0.0
70	1620419.11	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N44697	WGS	4989355.0	Good		84	99.0	99.6	100.0	0.0
71	1620419.25	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N45950	WGS	4948791.0	Good		71	99.2	99.8	100.0	0.0
72	1620419.27	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N46825	WGS	5015165.0	Good		85	99.3	99.8	100.0	0.3
73	1620419.34	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N47715	WGS	4883559.0	Good		84	99.3	99.8	100.0	0.0
74	1620419.35	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N47728	WGS	4914661.0	Good		79	99.2	99.8	100.0	0.0
75	1620419.38	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N48679	WGS	5018354.0	Good		95	99.1	99.8	100.0	0.0
76	1620419.39	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N48680	WGS	4970769.0	Good		80	99.3	99.8	100.0	0.0
77	1620419.44	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N50430	WGS	4894545.0	Good		78	99.2	99.8	100.0	0.0
78	1620419.47	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N51268	WGS	5015511.0	Good		76	99.2	99.8	100.0	0.3
79	1620419.5	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N43824	WGS	4973407.0	Good		79	99.2	99.8	100.0	0.0
80	1620419.51	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N51301	WGS	4955133.0	Good		71	99.3	99.8	100.0	0.0
81	1620419.53	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N45390	WGS	4950598.0	Good		76	99.2	99.8	100.0	0.0
82	1620419.7	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N43830	WGS	4851854.0	Good		87	98.9	99.6	100.0	0.0
83	1620419.70	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N38858	WGS	4962829.0	Good		81	99.0	99.9	100.0	0.0
84	1620419.71	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N38944	WGS	4991931.0	Good		89	98.9	99.8	99.7	0.0
85	1620419.78	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N38234	WGS	4935916.0	Good		90	99.2	99.8	100.0	0.3
86	1620419.86	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N40935	WGS	5025252.0	Good		88	99.1	99.6	100.0	0.0
87	1620419.9	Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain CVM N43832	WGS	4949093.0	Good		86	99.2	99.8	100.0	0.0
88	165302.6	Salmonella enterica subsp. enterica serovar Reading strain CVM N51247	WGS	4659144.0	Good		55	99.0	99.8	100.0	0.0
89	165302.8	Salmonella enterica subsp. enterica serovar Reading strain CVM N29378	WGS	4627374.0	Good		55	99.0	99.8	100.0	0.0
90	1697389.3	Salmonella enterica subsp. enterica serovar I 4,5,12:i- strain CVM N50420	WGS	4942589.0	Good		71	98.9	99.9	100.0	0.0
91	1299044.4	Salmonella enterica subsp. enterica serovar Heidelberg str. CFSAN002064	Complete	4821559.0	Good	1.0	2	99.0	99.5	100.0	0.0
92	1328326.3	Salmonella enterica subsp. enterica serovar Anatum str. 06-0532	WGS	4616738.0	Good	0.0	43	98.4	99.6	100.0	0.8
93	1328331.3	Salmonella enterica subsp. enterica serovar Poona str. 2010K-2244	WGS	4638944.0	Good	0.0	88	98.2	99.3	100.0	0.3
94	1399780.3	Salmonella enterica subsp. enterica serovar Newport str. CVM21537	WGS	4964217.0	Good		69	99.4	99.7	100.0	0.0
95	1399783.3	Salmonella enterica subsp. enterica serovar Newport str. CVM22707	WGS	4894299.0	Good		50	99.4	99.7	100.0	0.0
96	1399787.3	Salmonella enterica subsp. enterica serovar Newport str. CVM22697	WGS	4967092.0	Good		55	99.1	99.6	100.0	0.0
97	1400813.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SHSE003	WGS	4914789.0	Good		53	99.3	99.6	100.0	0.5
98	1400814.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SHSE004	WGS	4749401.0	Good		55	98.7	99.6	99.0	1.0
99	1412454.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090698	Complete	4680996.0	Good		1	99.0	99.3	100.0	0.0
100	1412459.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090193	Complete	4774402.0	Good		1	98.9	99.3	100.0	0.0
101	1412462.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090531	Complete	4734890.0	Good		1	98.9	99.3	100.0	0.0
102	1412466.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120002	Complete	4733557.0	Good		1	98.7	99.3	100.0	0.3
103	1412467.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120003	Complete	4730655.0	Good		1	99.0	99.4	100.0	0.0
104	1412469.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120007	Complete	4744525.0	Good		1	98.7	99.4	100.0	0.2
105	1412473.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19970510	Complete	4685849.0	Good		1	98.7	99.3	100.0	0.0
106	1412483.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20121703	Complete	4685863.0	Good		1	98.9	99.3	100.0	0.0
107	1412490.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20083636	Complete	4685843.0	Good		1	98.4	99.0	99.9	0.0
108	1412493.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19942384	Complete	4685866.0	Good		1	98.7	99.0	99.7	0.0
109	1412497.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19961622	Complete	4685866.0	Good		1	98.8	99.4	100.0	0.0
110	1412498.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA19983126	Complete	4685867.0	Good		1	98.8	99.3	99.7	0.0
111	1412503.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094803	Complete	4685863.0	Good		1	98.7	99.3	100.0	0.0
112	1412504.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094350	Complete	4685777.0	Good		1	98.8	99.3	100.0	0.3
113	1412512.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093430	Complete	4685865.0	Good		1	98.9	99.4	100.0	0.0
114	1412520.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093543	Complete	4685872.0	Good		1	98.8	99.3	100.0	0.0
115	1412524.3	Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094079	Complete	4685874.0	Good		1	98.8	99.3	100.0	0.0
116	1412531.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120963	Complete	4685845.0	Good		1	98.8	99.3	100.0	0.0
117	1412532.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120776	Complete	4685816.0	Good		1	98.8	99.3	100.0	0.0
118	1412533.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120775	Complete	4685865.0	Good		1	98.7	99.3	100.0	0.0
119	1412535.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111576	Complete	4685851.0	Good		1	98.7	99.3	100.0	0.3
120	1412536.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120544	Complete	4685866.0	Good		1	98.8	99.3	100.0	0.0
121	1412542.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120970	Complete	4685845.0	Good		1	98.7	99.1	100.0	0.0
122	1412543.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120548	Complete	4685850.0	Good		1	98.7	99.3	100.0	0.0
123	1412552.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120469	Complete	4685852.0	Good		1	98.8	99.3	100.0	0.0
124	1412554.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121744	Complete	4685851.0	Good		1	98.7	99.2	100.0	0.0
125	1412557.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121542	Complete	4685869.0	Good		1	98.8	99.3	100.0	0.0
126	1412564.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120765	Complete	4685876.0	Good		1	98.8	99.3	100.0	0.0
127	1412566.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120555	Complete	4685866.0	Good		1	98.8	99.3	100.0	0.0
128	1412567.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111554	Complete	4685868.0	Good		1	98.7	99.3	100.0	0.0
129	1412572.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111561	Complete	4685869.0	Good		1	98.7	99.3	100.0	0.0
130	1412573.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20122045	Complete	4686089.0	Good		1	99.0	99.3	100.0	0.0
131	1412581.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121976	Complete	4685870.0	Good		1	98.8	99.3	100.0	0.0
132	1412583.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121969	Complete	4685870.0	Good		1	98.8	99.3	100.0	0.0
133	1412586.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100100	Complete	4685860.0	Good		1	99.0	99.7	100.0	0.0
134	1412605.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120590	Complete	4685864.0	Good		1	98.9	99.4	100.0	0.0
135	1412607.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120686	Complete	4685862.0	Good		1	98.7	99.1	99.7	0.1
136	1412615.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120925	Complete	4685872.0	Good		1	98.7	99.3	100.0	0.3
137	1412618.3	Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120929	Complete	4623510.0	Good		1	98.3	99.3	99.7	0.3
138	143221.36	Salmonella enterica subsp. enterica serovar Tennessee strain CFSAN001368	WGS	4902471.0	Good		84	98.2	99.9	99.7	2.0
139	143221.37	Salmonella enterica subsp. enterica serovar Tennessee strain CFSAN001374	WGS	4788059.0	Good		71	98.3	99.8	99.7	2.0
140	143221.45	Salmonella enterica subsp. enterica serovar Tennessee strain MOD1_SALC_77	WGS	4831218.0	Good		57	99.1	99.9	100.0	1.4
141	143221.47	Salmonella enterica subsp. enterica serovar Tennessee strain MOD1_SALC_69	WGS	4820801.0	Good		64	99.3	99.9	100.0	1.4
142	143221.50	Salmonella enterica subsp. enterica serovar Tennessee strain MOD1_SALC_62	WGS	4821271.0	Good		63	99.3	99.9	100.0	0.6
143	143221.59	Salmonella enterica subsp. enterica serovar Tennessee strain NY_BAC0700002318-01	WGS	4785772.0	Good		47	98.8	99.9	100.0	0.8
144	143221.61	Salmonella enterica subsp. enterica serovar Tennessee strain NY_FSL S10-1757	WGS	5026558.0	Good		67	99.0	99.9	100.0	0.6
145	143221.66	Salmonella enterica subsp. enterica serovar Tennessee strain CFSAN001351	WGS	4796643.0	Good		56	98.7	99.9	99.7	1.1
146	143221.87	Salmonella enterica subsp. enterica serovar Tennessee strain ATCC 10722	Complete	4774550.0	Good		1	99.4	99.9	100.0	0.8
147	1439825.3	Salmonella enterica subsp. enterica serovar Infantis str. CVM 818	WGS	4727085.0	Good		64	99.0	99.6	100.0	0.5
148	1439830.3	Salmonella enterica subsp. enterica serovar Infantis str. CVM 23729	WGS	4722705.0	Good		51	99.4	99.7	100.0	0.0
149	1439831.3	Salmonella enterica subsp. enterica serovar Infantis str. CVM N13139 strain CVM N13139	WGS	4726625.0	Good		63	99.2	99.7	100.0	0.3
150	1439832.3	Salmonella enterica subsp. enterica serovar Infantis str. CVM N15228 strain CVM N15228	WGS	4739106.0	Good		80	98.8	99.7	100.0	0.4
151	1439839.3	Salmonella enterica subsp. enterica serovar Infantis str. CVM N29379 strain CVM N29379	WGS	4929098.0	Good		68	98.7	99.7	100.0	0.3
152	1439841.3	Salmonella enterica subsp. enterica serovar Infantis str. CVM N32590PS	WGS	4603999.0	Good		52	99.4	99.7	100.0	0.5
153	1439844.3	Salmonella enterica subsp. enterica serovar Infantis str. CVM N32760 strain CVM N32760	WGS	4648384.0	Good		54	99.4	99.7	100.0	0.0
154	1439845.3	Salmonella enterica subsp. enterica serovar Infantis str. CVM N34868PS	WGS	4597921.0	Good		48	99.2	99.7	100.0	0.0
155	1439850.3	Salmonella enterica subsp. enterica serovar Infantis str. CVM N42236 strain CVM N42236	WGS	4804924.0	Good		63	99.5	99.7	100.0	0.0
156	1439851.3	Salmonella enterica subsp. enterica serovar Infantis str. CVM N42459 strain CVM N42459	WGS	4894869.0	Good		58	99.4	99.6	100.0	0.0
157	1454583.3	Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1783	Complete	4804699.0	Good	1.0	2	99.4	99.6	100.0	0.0
158	1454592.3	Salmonella enterica subsp. enterica serovar Anatum str. CDC 06-0532 strain USDA-ARS-USMARC-1764	Complete	4667736.0	Good		1	99.0	99.6	100.0	0.3
159	1454607.3	Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1914	Complete	4773383.0	Good		1	99.5	99.7	100.0	0.6
160	1454611.3	Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1918	Complete	4726140.0	Good		1	99.3	99.8	100.0	0.6
161	1454627.3	Salmonella enterica subsp. enterica serovar Newport str. CDC 2010K-2159	Complete	4790387.0	Good		1	99.4	99.7	100.0	0.1
162	1454643.3	Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1910	Complete	5000337.0	Good	1.0	2	99.2	99.8	100.0	0.0
163	1454644.3	Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1906	Complete	5027726.0	Good	1.0	2	99.4	99.8	100.0	0.0
164	149385.50	Salmonella enterica subsp. enterica serovar Hadar strain PIR00503	WGS	4849824.0	Good	1.0	3	99.3	99.7	100.0	0.6
165	149385.51	Salmonella enterica subsp. enterica serovar Hadar strain NCTC 9877	WGS	4828940.0	Good	1.0	3	99.3	99.7	100.0	0.6
166	149385.52	Salmonella enterica subsp. enterica serovar Hadar strain PIR00533	WGS	4683042.0	Good		2	99.5	99.7	100.0	0.3
167	149539.1426	Salmonella enterica subsp. enterica serovar Enteritidis strain PIR00532	Complete	4775444.0	Good	2.0	3	99.0	99.4	100.0	0.5
168	149539.317	Salmonella enterica subsp. enterica serovar Enteritidis	Complete	4710936.0	Good		1	99.4	99.6	100.0	0.0
169	149539.322	Salmonella enterica subsp. enterica serovar Enteritidis strain OLF-SE3-98983-4	Complete	4679127.0	Good		1	99.3	99.6	100.0	0.0
170	149539.323	Salmonella enterica subsp. enterica serovar Enteritidis strain OLF-SE2-98984-6	Complete	4679126.0	Good		1	99.3	99.6	100.0	0.0
171	149539.326	Salmonella enterica subsp. enterica serovar Enteritidis	Complete	4678914.0	Good		1	99.4	99.6	100.0	0.0
172	149539.327	Salmonella enterica subsp. enterica serovar Enteritidis	Complete	4677619.0	Good		1	99.0	99.6	100.0	0.0
173	149539.332	Salmonella enterica subsp. enterica serovar Enteritidis strain ABB07-SB3071	WGS	4701337.0	Good		34	98.9	99.6	100.0	0.0
174	149539.392	Salmonella enterica subsp. enterica serovar Enteritidis strain CMCC50041	Complete	4735702.0	Good	1.0	2	99.1	99.6	100.0	0.0
175	149539.441	Salmonella enterica subsp. enterica serovar Enteritidis strain OLF-00D989 87-1	Complete	4744327.0	Good	3.0	4	99.2	99.6	100.0	0.0
176	149539.442	Salmonella enterica subsp. enterica serovar Enteritidis strain f3r	WGS	4736231.0	Good		61	99.0	99.6	100.0	0.8
177	149539.450	Salmonella enterica subsp. enterica serovar Enteritidis strain 37007	WGS	4761892.0	Good		33	98.8	99.6	100.0	0.0
178	149539.882	Salmonella enterica subsp. enterica serovar Enteritidis strain 2011007870	WGS	4698250.0	Good		18	99.0	99.6	100.0	0.0
179	192955.109	Salmonella enterica subsp. enterica serovar Kentucky strain SK222_32B	WGS	5005607.0	Good		55	98.7	99.8	100.0	0.0
180	192955.200	Salmonella enterica subsp. enterica serovar Kentucky strain H5	WGS	4840266.0	Good		54	98.7	99.9	100.0	0.3
181	192955.56	Salmonella enterica subsp. enterica serovar Kentucky strain ABBSB1008-2	WGS	4843087.0	Good		76	98.7	99.6	100.0	0.3
182	211968.17	Salmonella enterica subsp. enterica serovar Albany strain NCTR177	WGS	4849875.0	Good		89	97.9	99.8	100.0	0.3
183	224729.9	Salmonella enterica subsp. enterica serovar Java strain NCTC5706	Complete	4756780.0	Good		1	99.1	99.7	100.0	0.3
184	1182759.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 08-0047	WGS	4683206.0	Good	0.0	98	98.0	98.7	99.2	1.5
185	1212559.4	Salmonella enterica subsp. enterica serovar Hadar str. 2011K-0112	WGS	4683270.0	Good	0.0	54	98.4	99.6	100.0	0.6
186	1235459.3	Salmonella enterica subsp. enterica serovar Mbandaka str. 2009K-0807	WGS	4744976.0	Good	0.0	53	98.7	99.6	98.9	0.3
187	749961.3	Salmonella enterica subsp. enterica serovar Senftenberg str. 423984-2	WGS	4714245.0	Good	0.0	80	98.7	99.6	100.0	0.6
188	984241.3	Salmonella enterica subsp. enterica serovar Montevideo str. CT_02035318	WGS	4649855.0	Good	0.0	50	99.0	99.4	100.0	0.8
