	genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
46	485.1196	Neisseria gonorrhoeae strain Gr10-2228	WGS	2084296	Good		67	98.6	99.2	100.0	0.0
47	485.1170	Neisseria gonorrhoeae strain GC8231	WGS	2127122	Good		82	98.6	99.2	100.0	0.0
48	485.1173	Neisseria gonorrhoeae strain GC8265	WGS	2077267	Good		72	98.6	99.2	100.0	0.0
49	485.1130	Neisseria gonorrhoeae strain Gr05-1675	WGS	2117016	Good		74	98.6	99.2	100.0	0.0
50	485.1089	Neisseria gonorrhoeae strain Gr04-0005	WGS	2172347	Good		73	98.6	99.2	100.0	0.0
51	485.1098	Neisseria gonorrhoeae strain Gr10-1059	WGS	2115513	Good		74	98.6	99.2	100.0	0.0
52	485.1102	Neisseria gonorrhoeae strain GC8205	WGS	2135344	Good		77	98.6	99.3	100.0	0.0
53	485.1067	Neisseria gonorrhoeae strain Gr10-1078	WGS	2083301	Good		70	98.6	99.2	100.0	0.0
54	485.1069	Neisseria gonorrhoeae strain Gr09-0648	WGS	2184997	Good		81	98.6	99.3	100.0	0.0
55	485.1288	Neisseria gonorrhoeae strain WHO G	WGS	2131912	Good		76	98.6	99.3	100.0	0.0
56	485.1293	Neisseria gonorrhoeae strain WHO O	WGS	2142666	Good		76	98.6	99.3	100.0	0.0
57	485.1026	Neisseria gonorrhoeae strain Gr08-2658	WGS	2081035	Good		79	98.5	99.2	100.0	0.0
58	485.1003	Neisseria gonorrhoeae strain Gr10-1081	WGS	2127942	Good		82	98.5	99.2	100.0	0.0
59	485.998	Neisseria gonorrhoeae strain GC11272	WGS	2120196	Good		74	98.5	99.2	100.0	0.0
60	485.985	Neisseria gonorrhoeae strain Gr09-0443	WGS	2135786	Good		69	98.5	99.2	100.0	0.0
61	485.1052	Neisseria gonorrhoeae strain Gr10-1541	WGS	2130441	Good		74	98.5	99.2	100.0	0.0
62	485.972	Neisseria gonorrhoeae strain Gr07-1613	WGS	2129749	Good		80	98.5	99.2	100.0	0.0
63	485.1164	Neisseria gonorrhoeae strain Gr09-1246	WGS	2167390	Good		91	98.5	99.2	100.0	0.0
64	485.1168	Neisseria gonorrhoeae strain GC8304	WGS	2126959	Good		77	98.5	99.2	100.0	0.0
65	485.1077	Neisseria gonorrhoeae strain GC11287	WGS	2127957	Good		69	98.5	99.2	100.0	0.0
66	485.1085	Neisseria gonorrhoeae strain GC8256	WGS	2127782	Good		82	98.5	99.3	100.0	0.0
67	485.1088	Neisseria gonorrhoeae strain GC8268	WGS	2128350	Good		84	98.5	99.2	100.0	0.0
68	485.1148	Neisseria gonorrhoeae strain Gr10-1623	WGS	2085388	Good		69	98.5	99.2	100.0	0.0
69	485.1066	Neisseria gonorrhoeae strain Gr10-1644	WGS	2131403	Good		71	98.5	99.2	100.0	0.0
70	485.1290	Neisseria gonorrhoeae strain WHO_Y	WGS	2144561	Good		79	98.5	99.3	100.0	0.0
71	485.1007	Neisseria gonorrhoeae strain Gr09-1195	WGS	2172233	Good		73	98.4	99.2	100.0	0.0
72	485.1046	Neisseria gonorrhoeae strain Gr10-2190	WGS	2126944	Good		77	98.4	99.2	100.0	0.0
73	485.1187	Neisseria gonorrhoeae strain Gr05-0373	WGS	2166274	Good		77	98.4	99.2	100.0	0.0
74	485.1159	Neisseria gonorrhoeae strain Gr09-0596	WGS	2170195	Good		74	98.4	99.2	100.0	0.0
75	485.963	Neisseria gonorrhoeae strain GC11251	WGS	2136313	Good		73	98.4	99.2	100.0	0.0
76	485.1140	Neisseria gonorrhoeae strain Gr10-1681	WGS	2134080	Good		78	98.4	99.2	100.0	0.0
77	485.1123	Neisseria gonorrhoeae strain GC8302	WGS	2089182	Good		73	98.4	99.1	100.0	0.0
78	485.1144	Neisseria gonorrhoeae strain Gr08-2659	WGS	2161789	Good		78	98.4	99.2	100.0	0.0
79	485.1292	Neisseria gonorrhoeae strain WHO F	WGS	2175259	Good		85	98.4	99.2	100.0	0.0
80	485.1129	Neisseria gonorrhoeae strain Gr09-1200	WGS	2194292	Good		101	98.3	99.2	100.0	0.0
81	485.939	Neisseria gonorrhoeae strain NCTC13800	Complete	2226638	Good		1	98.3	99.2	100.0	0.0
82	485.1347	Neisseria gonorrhoeae strain RIVM0610	Complete	2229240	Good		1	98.2	99.3	100.0	0.0
83	485.1186	Neisseria gonorrhoeae strain Gr09-0042	WGS	2119882	Good		74	98.7	99.3	99.4	0.0
84	485.1118	Neisseria gonorrhoeae strain Gr08-1470	WGS	2131954	Good		81	98.7	99.3	99.4	0.0
85	485.508	Neisseria gonorrhoeae strain 32867	Complete	2218818	Good		1	99.1	99.6	100.0	0.0
86	485.510	Neisseria gonorrhoeae strain 34769	Complete	2220340	Good		1	99.1	99.6	100.0	0.0
87	485.1341	Neisseria gonorrhoeae strain LRRBGS_0179	WGS	2189362	Good		2	97.0	98.8	100.0	1.8
88	1193404.3	Neisseria gonorrhoeae 3502	WGS	2234003	Good		2	98.4	99.4	100.0	0.6
89	485.49	Neisseria gonorrhoeae strain FA6140	Complete	2168698	Good		1	98.6	99.3	99.4	0.6
90	485.3059	Neisseria gonorrhoeae strain FQ82	Complete	2222042	Good	1.0	2	98.2	99.1		
91	485.1072	Neisseria gonorrhoeae strain Gr10-1097	WGS	2162180	Good		64	98.6	99.3	100.0	0.6
92	485.1079	Neisseria gonorrhoeae strain Gr05-0893	WGS	2127196	Good		69	98.7	99.2	100.0	0.6
93	485.1106	Neisseria gonorrhoeae strain Gr05-0889	WGS	2136127	Good		70	98.7	99.2	100.0	0.0
94	485.1116	Neisseria gonorrhoeae strain Gr04-0064	WGS	2165069	Good		74	98.5	99.2	100.0	0.0
95	485.1135	Neisseria gonorrhoeae strain GC11216	WGS	2145062	Good		65	98.6	99.2	100.0	0.0
96	485.1188	Neisseria gonorrhoeae strain Gr08-1774	WGS	2138004	Good		68	98.8	99.3	100.0	0.0
97	485.1199	Neisseria gonorrhoeae strain Gr08-1151	WGS	2187263	Good		73	98.7	99.2	100.0	0.0
98	485.1358	Neisseria gonorrhoeae strain NCTC12700	WGS	2183733	Good		3	97.6	98.8	99.4	0.6
99	485.881	Neisseria gonorrhoeae strain FDAARGOS_207	Complete	2189343	Good		1	99.0	99.5	100.0	0.6
100	485.957	Neisseria gonorrhoeae strain Gr09-1211	WGS	2084855	Good		67	98.6	99.2	100.0	0.0
101	485.970	Neisseria gonorrhoeae strain Gr10-2220	WGS	2139781	Good		63	98.8	99.3	100.0	0.0
102	485.971	Neisseria gonorrhoeae strain Gr08-2086	WGS	2134118	Good		70	98.7	99.2	100.0	0.0
103	485.978	Neisseria gonorrhoeae strain Gr05-0378	WGS	2079164	Good		79	98.4	99.2	100.0	0.0
104	485.991	Neisseria gonorrhoeae strain Gr04-0027	WGS	2217595	Good		78	98.6	99.2	100.0	0.0
105	485.1410	Neisseria gonorrhoeae strain WUSM_Ng_45	WGS	2175415	Good		101	98.4	99.1		
106	485.1411	Neisseria gonorrhoeae strain WUSM_Ng_73	WGS	2073218	Good		90	98.3	99.1		
107	485.1416	Neisseria gonorrhoeae strain WUSM_Ng_71	WGS	2171539	Good		99	98.4	99.1		
108	485.1414	Neisseria gonorrhoeae strain WUSM_Ng_69	WGS	2170947	Good		99	98.4	99.1		
109	485.1421	Neisseria gonorrhoeae strain WUSM_Ng_24	WGS	2069223	Good		99	98.3	99.1		
110	485.1423	Neisseria gonorrhoeae strain WUSM_Ng_64	WGS	2127476	Good		94	98.2	99.1		
111	485.1424	Neisseria gonorrhoeae strain WUSM_Ng_62	WGS	2157647	Good		105	98.3	99.3		
112	485.1425	Neisseria gonorrhoeae strain WUSM_Ng_60	WGS	2131907	Good		93	98.3	99.3		
113	485.1426	Neisseria gonorrhoeae strain WUSM_Ng_59	WGS	2152775	Good		102	98.4	99.3		
114	485.1429	Neisseria gonorrhoeae strain WUSM_Ng_55	WGS	2076026	Good		90	98.3	99.1		
115	485.1431	Neisseria gonorrhoeae strain WUSM_Ng_54	WGS	2155969	Good		105	98.4	99.3		
116	485.1434	Neisseria gonorrhoeae strain WUSM_Ng_49	WGS	2126206	Good		88	98.2	99.1		
117	485.1435	Neisseria gonorrhoeae strain WUSM_Ng_23	WGS	2118292	Good		104	98.4	99.3		
118	485.1437	Neisseria gonorrhoeae strain WUSM_Ng_21	WGS	2107872	Good		95	98.6	99.3		
119	485.1438	Neisseria gonorrhoeae strain WUSM_Ng_48	WGS	2075078	Good		98	98.3	99.1		
120	485.1440	Neisseria gonorrhoeae strain WUSM_Ng_42	WGS	2118449	Good		97	98.4	99.3		
121	485.1441	Neisseria gonorrhoeae strain WUSM_Ng_37	WGS	2071941	Good		95	98.3	99.1		
122	485.1442	Neisseria gonorrhoeae strain WUSM_Ng_46	WGS	2072217	Good		94	98.3	99.1		
123	485.1446	Neisseria gonorrhoeae strain WUSM_Ng_20	WGS	2070197	Good		91	98.4	99.3		
124	485.1447	Neisseria gonorrhoeae strain WUSM_Ng_39	WGS	2074161	Good		104	98.3	99.1		
125	485.1458	Neisseria gonorrhoeae strain WUSM_Ng_27	WGS	2152971	Good		99	98.5	99.3		
126	485.1464	Neisseria gonorrhoeae strain WUSM_Ng_15	WGS	2071484	Good		89	98.4	99.3		
127	485.1467	Neisseria gonorrhoeae strain WUSM_Ng_06	WGS	2124927	Good		93	98.4	99.3		
128	485.3062	Neisseria gonorrhoeae strain KU16054	WGS	2213865	Good		68	98.1	99.2		
129	485.3660	Neisseria gonorrhoeae ERR1837102	WGS	2065320	Good	0.0	104	97.3	98.0		
130	485.3673	Neisseria gonorrhoeae ERR1837124	WGS	2176586	Good	0.0	97	97.3	98.0		
131	485.3810	Neisseria gonorrhoeae ERR2631810	WGS	2121763	Good	0.0	100	97.2	98.0		
132	485.4110	Neisseria gonorrhoeae ERR3200945	WGS	2055742	Good	0.0	114	97.3	98.0		
133	485.4300	Neisseria gonorrhoeae ERR3201170	WGS	2071967	Good	0.0	101	97.2	98.0		
134	485.4350	Neisseria gonorrhoeae ERR3201217	WGS	2073776	Good	0.0	97	97.3	98.0		
135	485.5806	Neisseria gonorrhoeae ERR223639	WGS	2109499	Good	0.0	114	97.1	98.0		
136	485.5830	Neisseria gonorrhoeae ERR223660	WGS	2106455	Good	0.0	122	97.3	98.0		
137	485.6205	Neisseria gonorrhoeae SRR1661171	WGS	2123140	Good	0.0	88	97.3	98.0		
138	485.6226	Neisseria gonorrhoeae SRR1661187	WGS	2125493	Good	0.0	80	97.2	98.1		
139	485.6247	Neisseria gonorrhoeae SRR1661214	WGS	2111942	Good	0.0	101	97.3	98.0		
140	485.6256	Neisseria gonorrhoeae SRR1661225	WGS	2164529	Good	0.0	93	97.3	98.1		
141	485.6301	Neisseria gonorrhoeae SRR1661263	WGS	2123180	Good	0.0	93	97.2	98.0		
142	485.6307	Neisseria gonorrhoeae SRR1661277	WGS	2109004	Good	0.0	118	97.1	98.0		
143	485.6323	Neisseria gonorrhoeae SRR1661286	WGS	2126017	Good	0.0	81	97.4	98.1		
144	485.4967	Neisseria gonorrhoeae ERR1469564	WGS	2122628	Good	0.0	95	97.2	98.0		
145	485.4968	Neisseria gonorrhoeae ERR1469568	WGS	2166698	Good	0.0	88	97.2	98.1		
146	485.4972	Neisseria gonorrhoeae ERR1469569	WGS	2127469	Good	0.0	96	97.2	98.0		
147	485.5006	Neisseria gonorrhoeae ERR1469654	WGS	2108790	Good	0.0	103	97.4	98.1		
148	485.5012	Neisseria gonorrhoeae ERR1469664	WGS	2160605	Good	0.0	108	97.3	98.0		
149	485.5020	Neisseria gonorrhoeae ERR1471123	WGS	2121013	Good	0.0	92	97.1	98.1		
150	485.5035	Neisseria gonorrhoeae ERR1514750	WGS	2121932	Good	0.0	91	97.3	98.1		
151	485.5041	Neisseria gonorrhoeae ERR1514752	WGS	2167616	Good	0.0	107	97.3	98.2		
152	485.5038	Neisseria gonorrhoeae ERR1514754	WGS	2175573	Good	0.0	91	97.3	98.0		
153	485.5052	Neisseria gonorrhoeae ERR1514765	WGS	2144186	Good	0.0	103	97.0	98.1		
154	485.5066	Neisseria gonorrhoeae ERR1514782	WGS	2154819	Good	0.0	96	97.2	98.0		
155	485.5082	Neisseria gonorrhoeae ERR1514795	WGS	2119887	Good	0.0	116	97.1	98.0		
156	485.5085	Neisseria gonorrhoeae ERR1514798	WGS	2124122	Good	0.0	95	97.1	98.0		
157	485.5103	Neisseria gonorrhoeae ERR1514806	WGS	2119656	Good	0.0	99	97.1	98.0		
158	485.5100	Neisseria gonorrhoeae ERR1514813	WGS	2120754	Good	0.0	108	97.1	98.0		
159	485.5110	Neisseria gonorrhoeae ERR1514823	WGS	2122496	Good	0.0	95	97.2	98.0		
160	485.5133	Neisseria gonorrhoeae ERR1528153	WGS	2124583	Good	0.0	85	97.1	98.0		
161	485.5139	Neisseria gonorrhoeae ERR1528158	WGS	2130622	Good	0.0	83	97.3	98.1		
162	485.5161	Neisseria gonorrhoeae ERR1528180	WGS	2151326	Good	0.0	107	97.3	98.1		
163	485.5165	Neisseria gonorrhoeae ERR1528185	WGS	2123026	Good	0.0	102	97.0	98.0		
164	485.5170	Neisseria gonorrhoeae ERR1528189	WGS	2104063	Good	0.0	111	97.5	98.1		
165	485.5175	Neisseria gonorrhoeae ERR1528199	WGS	2123582	Good	0.0	113	97.1	98.1		
166	485.5182	Neisseria gonorrhoeae ERR1528201	WGS	2164706	Good	0.0	102	97.3	98.2		
167	485.5234	Neisseria gonorrhoeae ERR1528263	WGS	2108706	Good	0.0	114	97.4	98.1		
168	485.5245	Neisseria gonorrhoeae ERR1528268	WGS	2121899	Good	0.0	106	97.2	98.0		
169	485.5244	Neisseria gonorrhoeae ERR1528271	WGS	2118259	Good	0.0	111	97.2	98.1		
170	485.5256	Neisseria gonorrhoeae ERR1528280	WGS	2120800	Good	0.0	107	97.1	98.0		
171	485.5255	Neisseria gonorrhoeae ERR1528283	WGS	2124021	Good	0.0	105	97.3	98.0		
172	485.5258	Neisseria gonorrhoeae ERR1528285	WGS	2151334	Good	0.0	93	97.3	98.1		
173	485.5262	Neisseria gonorrhoeae ERR1528294	WGS	2121026	Good	0.0	101	97.1	98.0		
174	485.5288	Neisseria gonorrhoeae ERR1528317	WGS	2171481	Good	0.0	94	97.1	98.0		
175	485.5302	Neisseria gonorrhoeae ERR1528330	WGS	2095954	Good	0.0	119	97.3	98.0		
176	485.5322	Neisseria gonorrhoeae ERR1549765	WGS	2163243	Good	0.0	89	97.2	98.0		
177	485.5333	Neisseria gonorrhoeae ERR1549777	WGS	2166320	Good	0.0	88	97.2	98.1		
178	485.5339	Neisseria gonorrhoeae ERR1549792	WGS	2162687	Good	0.0	94	97.3	98.2		
179	485.5346	Neisseria gonorrhoeae ERR1555157	WGS	2163714	Good	0.0	102	97.3	98.1		
180	485.5367	Neisseria gonorrhoeae ERR1555165	WGS	2145496	Good	0.0	105	97.3	98.1		
181	485.5358	Neisseria gonorrhoeae ERR1555172	WGS	2155846	Good	0.0	96	97.1	98.0		
182	485.5359	Neisseria gonorrhoeae ERR1555174	WGS	2163054	Good	0.0	105	97.3	98.2		
183	485.5383	Neisseria gonorrhoeae ERR1555199	WGS	2112529	Good	0.0	86	97.2	98.0		
184	485.5385	Neisseria gonorrhoeae ERR1555202	WGS	2124933	Good	0.0	100	97.2	98.0		
185	485.5390	Neisseria gonorrhoeae ERR1555203	WGS	2172201	Good	0.0	107	97.2	98.1		
186	485.5402	Neisseria gonorrhoeae ERR1555207	WGS	2126682	Good	0.0	81	97.3	98.0		
187	485.5398	Neisseria gonorrhoeae ERR1555210	WGS	2110099	Good	0.0	106	97.2	98.0		
188	485.5409	Neisseria gonorrhoeae ERR1555218	WGS	2127759	Good	0.0	83	97.4	98.1		
189	485.5406	Neisseria gonorrhoeae ERR1555221	WGS	2123950	Good	0.0	99	97.2	98.0		
190	485.5425	Neisseria gonorrhoeae ERR1555238	WGS	2157052	Good	0.0	117	97.2	98.1		
191	485.5420	Neisseria gonorrhoeae ERR1555239	WGS	2130947	Good	0.0	104	97.1	98.0		
192	485.5468	Neisseria gonorrhoeae ERR1560797	WGS	2134272	Good	0.0	96	97.1	98.0		
193	485.5454	Neisseria gonorrhoeae ERR1560802	WGS	2095521	Good	0.0	96	97.0	98.0		
194	485.5459	Neisseria gonorrhoeae ERR1560807	WGS	2116103	Good	0.0	106	97.3	98.0		
195	485.5482	Neisseria gonorrhoeae ERR1560828	WGS	2094826	Good	0.0	97	97.2	98.1		
196	485.5493	Neisseria gonorrhoeae ERR1560842	WGS	2060465	Good	0.0	104	97.2	98.0		
197	485.5509	Neisseria gonorrhoeae ERR1560849	WGS	2163538	Good	0.0	102	97.3	98.0		
198	485.5550	Neisseria gonorrhoeae ERR1560897	WGS	2117974	Good	0.0	94	97.0	98.0		
199	485.5558	Neisseria gonorrhoeae ERR1560899	WGS	2168998	Good	0.0	82	97.2	98.1		
200	485.5557	Neisseria gonorrhoeae ERR1560901	WGS	2125907	Good	0.0	107	97.1	98.0		
201	485.5586	Neisseria gonorrhoeae ERR1560925	WGS	2132931	Good	0.0	116	97.3	98.0		
202	485.5591	Neisseria gonorrhoeae ERR1560928	WGS	2122378	Good	0.0	113	97.4	98.1		
203	485.5600	Neisseria gonorrhoeae ERR1560936	WGS	2128092	Good	0.0	104	97.2	98.0		
204	485.5599	Neisseria gonorrhoeae ERR1560937	WGS	2121231	Good	0.0	94	97.1	98.0		
205	485.5602	Neisseria gonorrhoeae ERR1560943	WGS	2127704	Good	0.0	97	97.1	98.0		
206	485.5634	Neisseria gonorrhoeae ERR1602760	WGS	2129673	Good	0.0	97	97.3	98.1		
207	485.5632	Neisseria gonorrhoeae ERR1602762	WGS	2126023	Good	0.0	78	97.3	98.0		
208	485.5626	Neisseria gonorrhoeae ERR1602764	WGS	2164665	Good	0.0	85	97.3	98.1		
209	485.5635	Neisseria gonorrhoeae ERR1602769	WGS	2130168	Good	0.0	101	97.1	98.0		
210	485.5643	Neisseria gonorrhoeae ERR1602775	WGS	2177944	Good	0.0	105	97.3	98.2		
211	485.5652	Neisseria gonorrhoeae ERR1602783	WGS	2167781	Good	0.0	83	97.2	98.1		
212	485.5653	Neisseria gonorrhoeae ERR1602784	WGS	2105626	Good	0.0	115	97.4	98.1		
213	485.5650	Neisseria gonorrhoeae ERR1602789	WGS	2109713	Good	0.0	113	97.4	98.1		
214	485.5664	Neisseria gonorrhoeae ERR1602791	WGS	2120161	Good	0.0	107	97.4	98.1		
215	485.4757	Neisseria gonorrhoeae DRR124690	WGS	2109073	Good	0.0	120	97.2	98.0		
216	485.4779	Neisseria gonorrhoeae DRR124718	WGS	2111219	Good	0.0	111	97.1	98.0		
217	485.4797	Neisseria gonorrhoeae DRR124725	WGS	2146382	Good	0.0	111	97.1	98.1		
218	485.4792	Neisseria gonorrhoeae DRR124731	WGS	2109993	Good	0.0	95	97.3	98.1		
219	485.4829	Neisseria gonorrhoeae DRR124763	WGS	2159938	Good	0.0	99	97.0	98.1		
220	485.4859	Neisseria gonorrhoeae DRR124794	WGS	2120858	Good	0.0	106	97.2	98.2		
221	485.4882	Neisseria gonorrhoeae DRR124815	WGS	2122695	Good	0.0	112	97.2	98.1		
222	485.4904	Neisseria gonorrhoeae DRR124838	WGS	2109593	Good	0.0	114	97.2	98.0		
223	485.4940	Neisseria gonorrhoeae DRR124873	WGS	2127157	Good	0.0	105	97.1	98.0		
224	485.6787	Neisseria gonorrhoeae SRR5827065	WGS	2162167	Good	0.0	113	97.0	98.0		
225	485.6801	Neisseria gonorrhoeae SRR5827079	WGS	2158935	Good	0.0	111	97.1	98.0		
226	485.6829	Neisseria gonorrhoeae SRR5827107	WGS	2132957	Good	0.0	120	97.0	98.1		
227	485.6880	Neisseria gonorrhoeae SRR5827158	WGS	2149324	Good	0.0	110	97.3	98.0		
228	485.6940	Neisseria gonorrhoeae SRR5827213	WGS	2106329	Good	0.0	121	97.3	98.1		
229	485.6962	Neisseria gonorrhoeae SRR5827240	WGS	2107965	Good	0.0	115	97.3	98.1		
230	485.7049	Neisseria gonorrhoeae SRR5827326	WGS	2093310	Good	0.0	111	97.0	98.0		
231	485.7061	Neisseria gonorrhoeae SRR5827340	WGS	2147156	Good	0.0	123	97.3	98.0		
232	485.3332	Neisseria gonorrhoeae strain Opaless_3X	WGS	2160074	Good	0.0	2	97.3	98.2		
233	485.3189	Neisseria gonorrhoeae strain LRRBGS_0744	WGS	2233885	Good		112	98.1	99.2		
234	485.3193	Neisseria gonorrhoeae strain LRRBGS_0751	WGS	2169816	Good		105	97.7	99.0		
235	485.1282	Neisseria gonorrhoeae strain Urethral swab	WGS	2197598	Good		117	98.4	99.3	99.4	0.0
236	485.1354	Neisseria gonorrhoeae strain NCTC13483	WGS	2217568	Good		4	97.9	98.8	100.0	0.0
237	485.3283	Neisseria gonorrhoeae strain NJ1711654	Complete	2215121	Good		1	98.0	99.3		
238	485.102	Neisseria gonorrhoeae strain GCGS230	WGS	2090879	Good		78	98.6	99.2	100.0	0.0
239	485.106	Neisseria gonorrhoeae strain GCGS012	WGS	2157572	Good		59	98.4	99.3	100.0	0.0
240	485.107	Neisseria gonorrhoeae strain GCGS130	WGS	2153678	Good		76	98.7	99.3	100.0	0.0
241	485.109	Neisseria gonorrhoeae strain GCGS205	WGS	2149820	Good		70	98.5	99.2	100.0	0.0
242	485.111	Neisseria gonorrhoeae strain GCGS076	WGS	2145574	Good		76	98.6	99.3	100.0	0.0
243	485.116	Neisseria gonorrhoeae strain GCGS208	WGS	2122852	Good		87	98.5	99.1	100.0	0.0
244	485.122	Neisseria gonorrhoeae strain GCGS145	WGS	2143857	Good		73	98.5	99.2	100.0	0.0
245	485.126	Neisseria gonorrhoeae strain GCGS069	WGS	2145312	Good		68	98.6	99.3	100.0	0.0
246	485.127	Neisseria gonorrhoeae strain GCGS191	WGS	2144754	Good		64	98.6	99.2	100.0	0.0
247	485.132	Neisseria gonorrhoeae strain GCGS081	WGS	2146000	Good		77	98.5	99.2	100.0	0.0
248	485.138	Neisseria gonorrhoeae strain GCGS239	WGS	2151118	Good		77	98.5	99.3	100.0	0.0
