	genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
16	72407.1104	Klebsiella pneumoniae subsp. pneumoniae strain DG8154	WGS	5638237.0	Good		99	98.0	99.6	100.0	0.0
17	72407.1105	Klebsiella pneumoniae subsp. pneumoniae strain DG8133	WGS	5635354.0	Good		83	98.0	99.6	100.0	0.0
18	72407.1106	Klebsiella pneumoniae subsp. pneumoniae strain DG7783	WGS	5632994.0	Good		84	97.9	99.6	100.0	0.0
19	72407.1109	Klebsiella pneumoniae subsp. pneumoniae strain DG7168	WGS	5621654.0	Good		77	98.2	99.8	100.0	0.0
20	72407.1111	Klebsiella pneumoniae subsp. pneumoniae strain DG6682	WGS	5630737.0	Good		74	98.0	99.6	100.0	0.0
21	72407.1112	Klebsiella pneumoniae subsp. pneumoniae strain DG6086	WGS	5585507.0	Good		81	98.4	99.6	100.0	0.0
22	72407.1115	Klebsiella pneumoniae subsp. pneumoniae strain DG6078	WGS	5633836.0	Good		73	98.0	99.6	100.0	0.0
23	72407.1119	Klebsiella pneumoniae subsp. pneumoniae strain DG5559	WGS	5591799.0	Good		67	97.9	99.6	100.0	0.0
24	72407.108	Klebsiella pneumoniae subsp. pneumoniae strain NUHL24835	Complete	5535187.0	Good	2.0	3	98.2	99.6	100.0	0.7
25	72407.1089	Klebsiella pneumoniae subsp. pneumoniae strain SCKP040074	WGS	5522717.0	Good		82	97.3	99.5	100.0	0.0
26	72407.110	Klebsiella pneumoniae subsp. pneumoniae strain RJF293	Complete	5450593.0	Good	1.0	2	97.9	99.6	100.0	0.0
27	72407.1137	Klebsiella pneumoniae subsp. pneumoniae strain KC-Pl-HB1	Complete	5464719.0	Good	1.0	2	97.9	99.6	100.0	0.7
28	72407.1138	Klebsiella pneumoniae subsp. pneumoniae strain NUFHKp	WGS	5503597.0	Good	5.0	72	97.9	99.7	100.0	0.0
29	72407.123	Klebsiella pneumoniae subsp. pneumoniae strain TGH10	Complete	5355459.0	Good		1	98.2	99.6	100.0	0.0
30	72407.454	Klebsiella pneumoniae subsp. pneumoniae strain ATCC 9621	WGS	5561554.0	Good		66	97.3	99.4	99.7	1.0
31	72407.719	Klebsiella pneumoniae subsp. pneumoniae strain 33UCLB_AMP_LB	WGS	5631613.0	Good		57	98.2	99.6	100.0	0.0
32	72407.900	Klebsiella pneumoniae subsp. pneumoniae strain GD4	Complete	5537629.0	Good	1.0	2	98.3	99.6	100.0	0.0
33	72407.479	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864852	WGS	5330767.0	Good		54	97.8	99.4	100.0	0.0
34	72407.482	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864737	WGS	5475183.0	Good		75	97.3	99.0	99.7	0.0
35	72407.484	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864845	WGS	5796261.0	Good		78	97.1	99.4	100.0	0.0
36	72407.486	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864851	WGS	5666451.0	Good		56	98.0	99.4	99.5	0.7
37	72407.494	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864839	WGS	5789613.0	Good		84	97.2	99.4	100.0	0.0
38	72407.497	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864848	WGS	5795165.0	Good		80	97.2	99.3	99.7	0.3
39	72407.498	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864830	WGS	5615813.0	Good		71	97.4	99.4	100.0	0.3
40	72407.501	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864831	WGS	5491392.0	Good		100	97.8	99.3	99.7	0.3
41	72407.504	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864834	WGS	5667571.0	Good		53	98.0	99.6	100.0	0.3
42	72407.506	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864849	WGS	5794221.0	Good		78	97.3	99.3	100.0	0.3
43	72407.510	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864927	WGS	5568042.0	Good		68	97.6	99.5	100.0	0.0
44	72407.512	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864736	WGS	5436516.0	Good		40	98.0	99.3	99.7	0.0
45	72407.513	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864853	WGS	5329295.0	Good		49	97.8	99.4	100.0	0.0
46	72407.515	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864943	WGS	5548825.0	Good		65	97.5	99.4	100.0	0.3
47	72407.521	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864855	WGS	5619881.0	Good		69	97.5	99.4	99.7	0.3
48	72407.523	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864949	WGS	5796043.0	Good		99	97.9	99.1	99.7	0.3
49	72407.524	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864859	WGS	5621347.0	Good		64	97.5	99.5	99.7	0.0
50	72407.527	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864760	WGS	5458676.0	Good		35	98.2	99.4	99.7	0.3
51	72407.530	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864765	WGS	5459753.0	Good		37	97.9	99.2	99.7	0.3
52	72407.531	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864862	WGS	5619248.0	Good		73	97.1	99.2	99.7	0.0
53	72407.535	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864864	WGS	5633718.0	Good		83	97.6	99.3	100.0	0.0
54	72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	WGS	5579381.0	Good		73	97.9	99.5	100.0	0.0
55	72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	WGS	5599463.0	Good		40	97.5	99.4	100.0	0.0
56	72407.550	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864875	WGS	5540031.0	Good		63	97.6	99.3	100.0	0.0
57	72407.553	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864877	WGS	5709021.0	Good		99	97.4	99.3	100.0	0.0
58	72407.558	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864881	WGS	5618277.0	Good		98	97.4	99.4	100.0	0.0
59	72407.561	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864884	WGS	5777296.0	Good		84	97.6	99.3	100.0	0.0
60	72407.567	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864787	WGS	5475270.0	Good		35	97.9	99.3	100.0	1.0
61	72407.574	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864794	WGS	5670687.0	Good		45	98.1	99.4	100.0	0.7
62	72407.575	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864892	WGS	5625752.0	Good		58	97.0	99.3	100.0	0.0
63	72407.576	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864799	WGS	5666084.0	Good		55	97.7	99.3	100.0	0.7
64	72407.583	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864800	WGS	5426310.0	Good		48	97.9	99.3	100.0	0.0
65	72407.588	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864816	WGS	5707615.0	Good		84	97.7	99.4	100.0	0.0
66	72407.590	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864819	WGS	5428654.0	Good		50	97.9	99.6	100.0	0.0
67	72407.189	Klebsiella pneumoniae subsp. pneumoniae 1790	WGS	5412837.0	Good		94	98.2	99.5	100.0	0.0
68	72407.197	Klebsiella pneumoniae subsp. pneumoniae 1800	WGS	5501227.0	Good		100	97.9	99.6	99.7	0.0
69	72407.246	Klebsiella pneumoniae subsp. pneumoniae 1764	WGS	5457628.0	Good		100	98.1	99.5	100.0	0.3
70	72407.638	Klebsiella pneumoniae subsp. pneumoniae strain ECCRETH03	WGS	5444111.0	Good		90	98.0	99.6	100.0	0.0
71	72407.640	Klebsiella pneumoniae subsp. pneumoniae strain KPCRETH18	WGS	5654820.0	Good		89	97.9	99.6	100.0	0.0
72	72407.643	Klebsiella pneumoniae subsp. pneumoniae strain KPCRETH25	WGS	5614571.0	Good		77	98.6	99.7	100.0	0.3
73	72407.644	Klebsiella pneumoniae subsp. pneumoniae strain KPCRETH24	WGS	5564481.0	Good		85	98.5	99.7	100.0	0.3
74	72407.650	Klebsiella pneumoniae subsp. pneumoniae strain KPCRETH33	WGS	5492091.0	Good		88	97.9	99.6	100.0	0.0
75	72407.651	Klebsiella pneumoniae subsp. pneumoniae strain ECCRETH07	WGS	5491034.0	Good		90	97.9	99.6	100.0	0.0
76	72407.655	Klebsiella pneumoniae subsp. pneumoniae strain KPCRETH21	WGS	5490866.0	Good		84	97.9	99.6	100.0	0.0
77	72407.662	Klebsiella pneumoniae subsp. pneumoniae strain KPCRETH14	WGS	5490556.0	Good		90	97.9	99.6	100.0	0.0
78	72407.667	Klebsiella pneumoniae subsp. pneumoniae strain KPCRETH15	WGS	5490070.0	Good		85	97.9	99.6	100.0	0.0
79	72407.679	Klebsiella pneumoniae subsp. pneumoniae strain KPPUTH04	WGS	5443592.0	Good		67	98.4	99.7	100.0	0.3
80	72407.681	Klebsiella pneumoniae subsp. pneumoniae strain KPPSTH01	WGS	5484171.0	Good		95	98.3	99.9	100.0	0.1
81	72407.683	Klebsiella pneumoniae subsp. pneumoniae strain KPPSTH04	WGS	5616836.0	Good		83	97.9	99.7	100.0	0.0
82	72407.689	Klebsiella pneumoniae subsp. pneumoniae strain KPPSTH06	WGS	5537309.0	Good		62	97.8	99.7	100.0	0.0
83	72407.697	Klebsiella pneumoniae subsp. pneumoniae strain KPLC+01	WGS	5364440.0	Good		78	98.4	99.6	99.7	0.0
84	72407.732	Klebsiella pneumoniae subsp. pneumoniae strain KPLC+02 strain KPLC+02 strain KPLC+02	WGS	5338022.0	Good		60	97.8	99.7	100.0	0.3
85	1123862.3	Klebsiella pneumoniae subsp. pneumoniae Kp13	Complete	5739888.0	Good	6.0	7	97.7	99.6	100.0	0.7
86	1193292.6	Klebsiella pneumoniae subsp. pneumoniae 1084	Complete	5386705.0	Good	0.0	1	97.8	99.2	99.3	0.3
87	1203544.3	Klebsiella pneumoniae subsp. pneumoniae WGLW1	WGS	5516480.0	Good	0.0	23	98.1	99.5	100.0	0.0
88	1226680.3	Klebsiella pneumoniae subsp. pneumoniae Ecl8	WGS	5500661.0	Good	0.0	54	97.4	99.4	100.0	1.0
89	1379688.3	Klebsiella pneumoniae SA1	WGS	5492681.0	Good	0.0	67	97.9	99.5	100.0	0.8
90	1392499.4	Klebsiella pneumoniae subsp. pneumoniae 1158	Complete	5341039.0	Good		1	97.5	99.0	100.0	0.3
91	1395575.3	Klebsiella pneumoniae subsp. pneumoniae KpQ15	WGS	5376460.0	Good	0.0	84	97.7	99.6	100.0	0.0
92	272620.9	Klebsiella pneumoniae subsp. pneumoniae MGH 78578	Complete	5694894.0	Good	5.0	6	99.3	99.8	100.0	0.0
93	1225181.3	Klebsiella pneumoniae subsp. pneumoniae KPNIH24	Complete	5734564.0	Good	1.0	4	97.9	99.3	100.0	0.0
94	1328325.3	Klebsiella pneumoniae subsp. pneumoniae KPR0928	Complete	5436785.0	Good	1.0	3	98.3	99.6	100.0	0.0
95	72407.75	Klebsiella pneumoniae subsp. pneumoniae strain KPNIH33	Complete	5695223.0	Good	3.0	4	97.5	99.4	99.7	0.3
96	72407.79	Klebsiella pneumoniae subsp. pneumoniae strain KPNIH31	Complete	5473580.0	Good	3.0	4	97.8	99.6	98.7	0.7
97	72407.1000	Klebsiella pneumoniae subsp. pneumoniae strain 1250/2123	WGS	5499640.0	Good		94	98.2	99.6	100.0	0.0
98	72407.1004	Klebsiella pneumoniae subsp. pneumoniae strain 1169/2053	WGS	5386196.0	Good		94	98.3	99.7	100.0	0.0
99	72407.1006	Klebsiella pneumoniae subsp. pneumoniae strain 1413/2309	WGS	5440206.0	Good		94	97.9	99.6	100.0	0.0
100	72407.1016	Klebsiella pneumoniae subsp. pneumoniae strain 1601/2543	WGS	5368049.0	Good		95	97.9	99.6	100.0	0.0
101	72407.1019	Klebsiella pneumoniae subsp. pneumoniae strain 1671/2641	WGS	5436694.0	Good		89	98.4	99.7	100.0	0.0
102	72407.1025	Klebsiella pneumoniae subsp. pneumoniae strain 1722/2695	WGS	5480580.0	Good		99	98.0	99.6	100.0	0.7
103	72407.1038	Klebsiella pneumoniae subsp. pneumoniae strain 1297/2177	WGS	5654027.0	Good		100	98.2	99.6	100.0	0.0
104	72407.1054	Klebsiella pneumoniae subsp. pneumoniae strain 1382/2273	WGS	5446103.0	Good		90	98.4	99.8	100.0	0.0
105	72407.1077	Klebsiella pneumoniae subsp. pneumoniae strain 1643/2603	WGS	5502674.0	Good		98	98.2	99.6	99.3	0.0
106	72407.910	Klebsiella pneumoniae subsp. pneumoniae strain 997/1932	WGS	5559412.0	Good		80	98.2	99.9	100.0	0.0
107	72407.915	Klebsiella pneumoniae subsp. pneumoniae strain 1217/2083	WGS	5575678.0	Good		51	98.0	99.6	100.0	0.0
108	72407.949	Klebsiella pneumoniae subsp. pneumoniae strain 2047/3062	WGS	5684099.0	Good		93	98.4	99.9	100.0	0.3
109	72407.951	Klebsiella pneumoniae subsp. pneumoniae strain 681/1612	WGS	5361247.0	Good		58	98.7	99.8	100.0	0.3
110	72407.966	Klebsiella pneumoniae subsp. pneumoniae strain 1652/2616	WGS	5589083.0	Good		85	98.4	99.6	100.0	0.7
111	72407.975	Klebsiella pneumoniae subsp. pneumoniae strain 1999/3009	WGS	5504638.0	Good		83	98.0	99.9	99.7	0.3
112	72407.979	Klebsiella pneumoniae subsp. pneumoniae strain 650/1572	WGS	5496519.0	Good		95	98.2	99.6	100.0	0.0
113	72407.983	Klebsiella pneumoniae subsp. pneumoniae strain 663/1591,3	WGS	5492854.0	Good		100	98.2	99.6	100.0	0.0
114	72407.985	Klebsiella pneumoniae subsp. pneumoniae strain 698/1642	WGS	5473577.0	Good		97	98.3	99.8	100.0	0.0
115	72407.987	Klebsiella pneumoniae subsp. pneumoniae strain 790/1761	WGS	5433179.0	Good		97	98.2	99.6	100.0	0.0
116	72407.992	Klebsiella pneumoniae subsp. pneumoniae strain 768/1733,3	WGS	5428803.0	Good		100	98.0	99.5	100.0	0.0
117	72407.1088	Klebsiella pneumoniae subsp. pneumoniae strain BL143	WGS	5326588.0	Good		92	98.1	99.6	100.0	0.0
118	72407.1090	Klebsiella pneumoniae subsp. pneumoniae strain WCHKP020117	WGS	5678800.0	Good		24	98.1	99.6	100.0	0.0
119	72407.1129	Klebsiella pneumoniae subsp. pneumoniae strain 11219	Complete	5377145.0	Good		1	98.4	99.6	100.0	0.3
120	72407.1131	Klebsiella pneumoniae subsp. pneumoniae strain SC-7	Complete	5768926.0	Good	3.0	4	97.8	99.6	100.0	0.3
121	72407.122	Klebsiella pneumoniae subsp. pneumoniae strain TGH8	Complete	5439720.0	Good		1	98.3	99.6	100.0	0.0
122	72407.396	Klebsiella pneumoniae subsp. pneumoniae strain TGH13	Complete	5344576.0	Good		1	98.4	99.6	100.0	0.3
123	72407.720	Klebsiella pneumoniae subsp. pneumoniae strain 68UCESBL_BLUE3LB	WGS	5539354.0	Good		67	98.1	99.7	100.0	0.3
124	72407.725	Klebsiella pneumoniae subsp. pneumoniae strain 68UCLB_AMP_LB	WGS	5545711.0	Good		94	97.3	99.7	100.0	0.7
125	72407.730	Klebsiella pneumoniae subsp. pneumoniae strain 43UCLB_AMP_LB	WGS	5631846.0	Good		60	98.4	99.8	100.0	0.0
126	72407.731	Klebsiella pneumoniae subsp. pneumoniae strain 68UCKPC_BLUE1LB	WGS	5537207.0	Good		68	98.1	99.7	100.0	0.0
127	72407.627	Klebsiella pneumoniae subsp. pneumoniae strain KpvST23L_OXA-48	WGS	5691415.0	Good		44	98.2	99.6	100.0	1.3
128	72407.477	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864735	WGS	5433377.0	Good		30	98.1	99.4	100.0	0.0
129	72407.480	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864742	WGS	5476568.0	Good		76	97.4	99.2	99.7	0.0
130	72407.481	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864832	WGS	5765666.0	Good		68	97.5	99.4	100.0	0.0
131	72407.483	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864843	WGS	5793293.0	Good		87	97.3	99.3	100.0	0.0
132	72407.490	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864753	WGS	5432803.0	Good		30	98.3	99.5	100.0	0.0
133	72407.495	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864747	WGS	5432867.0	Good		25	98.1	99.3	99.5	0.0
134	72407.499	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864838	WGS	5794559.0	Good		73	97.0	99.3	100.0	0.0
135	72407.500	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864738	WGS	5430710.0	Good		24	98.2	99.4	100.0	0.0
136	72407.514	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864754	WGS	5639752.0	Good		55	97.9	99.5	100.0	0.0
137	72407.516	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864755	WGS	5626570.0	Good		79	97.8	99.4	100.0	0.0
138	72407.518	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864757	WGS	5621475.0	Good		78	97.9	99.5	100.0	0.0
139	72407.519	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864856	WGS	5620932.0	Good		73	97.3	99.4	100.0	0.0
140	72407.528	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864763	WGS	5635394.0	Good		72	97.9	99.5	100.0	0.0
141	72407.532	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864865	WGS	5778120.0	Good		77	97.2	99.3	100.0	0.0
142	72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	WGS	5603402.0	Good		41	97.3	99.2	100.0	0.0
143	72407.545	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864873	WGS	5625611.0	Good		58	97.4	99.4	100.0	1.0
144	72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	WGS	5601827.0	Good		31	97.5	99.4	100.0	0.0
145	72407.556	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864878	WGS	5714068.0	Good		97	97.3	99.1	100.0	0.0
146	72407.560	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864883	WGS	5782932.0	Good		81	97.0	99.1	100.0	0.3
147	72407.566	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864886	WGS	5763763.0	Good		81	97.4	99.1	99.3	0.0
148	72407.572	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864795	WGS	5666743.0	Good		55	97.3	99.5	100.0	0.3
149	72407.573	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864889	WGS	5620395.0	Good		99	97.3	99.3	100.0	0.0
150	72407.579	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864797	WGS	5665420.0	Good		52	97.8	99.6	100.0	0.3
151	72407.581	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864798	WGS	5472501.0	Good		60	97.9	99.6	100.0	0.0
152	72407.582	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864801	WGS	5426581.0	Good		52	97.5	99.0	100.0	0.0
153	72407.594	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864825	WGS	5427667.0	Good		45	97.6	99.3	99.7	0.0
154	72407.596	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864827	WGS	5753956.0	Good		86	97.4	99.3	100.0	0.3
155	72407.193	Klebsiella pneumoniae subsp. pneumoniae 1794	WGS	5486972.0	Good		100	98.2	99.6	100.0	0.0
156	72407.237	Klebsiella pneumoniae subsp. pneumoniae 1755	WGS	5481444.0	Good		99	98.1	99.5	99.7	0.0
157	72407.635	Klebsiella pneumoniae subsp. pneumoniae strain KPCTRPRTH04	WGS	5590810.0	Good		88	98.5	99.7	100.0	0.3
158	72407.636	Klebsiella pneumoniae subsp. pneumoniae strain KPCTRPRTH05	WGS	5553042.0	Good		96	98.5	99.7	100.0	0.3
159	72407.639	Klebsiella pneumoniae subsp. pneumoniae strain KPCRETH20	WGS	5656920.0	Good		85	98.0	99.6	100.0	0.0
160	72407.642	Klebsiella pneumoniae subsp. pneumoniae strain KPCRETH23	WGS	5610892.0	Good		86	98.4	99.6	100.0	0.3
161	72407.652	Klebsiella pneumoniae subsp. pneumoniae strain KPCTRPRTH02	WGS	5630466.0	Good		87	98.5	99.7	100.0	0.3
162	72407.654	Klebsiella pneumoniae subsp. pneumoniae strain KPCRETH19	WGS	5656480.0	Good		83	98.0	99.6	100.0	0.0
163	72407.669	Klebsiella pneumoniae subsp. pneumoniae strain KPSW+02	WGS	5527711.0	Good		100	98.3	99.7	100.0	0.0
164	72407.674	Klebsiella pneumoniae subsp. pneumoniae strain KPCTRSRTH02	WGS	5738376.0	Good		71	98.6	99.7	100.0	0.0
165	72407.676	Klebsiella pneumoniae subsp. pneumoniae strain KPCTRSRTH07	WGS	5755797.0	Good		97	98.2	99.6	100.0	0.7
166	72407.686	Klebsiella pneumoniae subsp. pneumoniae strain KPH+04	WGS	5426983.0	Good		69	98.7	99.9	100.0	0.0
167	72407.690	Klebsiella pneumoniae subsp. pneumoniae strain KPPUTH05	WGS	5599124.0	Good		91	97.8	99.6	98.3	0.0
168	72407.692	Klebsiella pneumoniae subsp. pneumoniae strain KPPSTH07	WGS	5668465.0	Good		100	97.9	99.6	100.0	0.0
169	72407.694	Klebsiella pneumoniae subsp. pneumoniae strain KPCTRSRTH01	WGS	5648121.0	Good		96	98.5	99.9	100.0	0.0
170	72407.695	Klebsiella pneumoniae subsp. pneumoniae strain KPCRETH31	WGS	5596950.0	Good		84	97.9	99.6	100.0	0.0
171	72407.706	Klebsiella pneumoniae subsp. pneumoniae strain CREI026-1	WGS	5490559.0	Good		83	97.8	99.6	100.0	0.3
172	72407.716	Klebsiella pneumoniae subsp. pneumoniae strain KPFood+02 strain KPFood+02 strain KPFood+02	WGS	5268177.0	Good		85	98.2	99.8	100.0	0.0
173	72407.468	Klebsiella pneumoniae subsp. pneumoniae strain KPN_KPC_HUG_10	WGS	5565820.0	Good	16.0	93	98.3	99.6	99.7	0.0
174	72407.471	Klebsiella pneumoniae subsp. pneumoniae strain KPN_KPC_HUG_B1	WGS	5531060.0	Good	12.0	68	98.5	99.7	100.0	0.0
175	72407.472	Klebsiella pneumoniae subsp. pneumoniae strain KPN_KPC_HUG_B3	WGS	5740378.0	Good	30.0	86	98.4	99.6	100.0	0.0
176	72407.473	Klebsiella pneumoniae subsp. pneumoniae strain KPN_KPC_HUG_B2	WGS	5741466.0	Good	33.0	94	98.5	99.7	100.0	0.0
177	72407.1091	Klebsiella pneumoniae subsp. pneumoniae strain DG7773	WGS	5634416.0	Good		81	98.2	99.6	100.0	0.0
178	72407.1103	Klebsiella pneumoniae subsp. pneumoniae strain DG6087	WGS	5630852.0	Good		80	98.0	99.6	100.0	0.0
179	72407.1113	Klebsiella pneumoniae subsp. pneumoniae strain DG6066	WGS	5585903.0	Good		84	98.4	99.6	100.0	0.0
180	72407.1114	Klebsiella pneumoniae subsp. pneumoniae strain DG6052	WGS	5586877.0	Good		85	98.4	99.6	100.0	0.0
181	72407.1126	Klebsiella pneumoniae subsp. pneumoniae strain DG5546	WGS	5545304.0	Good		68	98.0	99.6	100.0	0.0
182	72407.1127	Klebsiella pneumoniae subsp. pneumoniae strain DG5547	WGS	5493002.0	Good		75	98.4	99.6	100.0	0.0
183	72407.1128	Klebsiella pneumoniae subsp. pneumoniae strain DG5544	WGS	5631301.0	Good		81	98.0	99.6	100.0	0.0
184	1162296.3	Klebsiella pneumoniae subsp. pneumoniae DSM 30104	WGS	5512347.0	Good	0.0	27	97.8	99.5	98.7	1.0
185	72407.38	Klebsiella pneumoniae subsp. pneumoniae strain VK055	Complete	5374834.0	Good		1	97.9	99.5	100.0	0.0
186	72407.77	Klebsiella pneumoniae subsp. pneumoniae strain KPNIH29	Complete	5520596.0	Good	2.0	3	98.0	99.3	100.0	0.0
187	72407.78	Klebsiella pneumoniae subsp. pneumoniae strain KPNIH30	Complete	5484149.0	Good	3.0	4	98.2	99.4	100.0	0.0
188	72407.1002	Klebsiella pneumoniae subsp. pneumoniae strain 1472/2387	WGS	5600132.0	Good		89	98.2	99.8	100.0	0.0
189	72407.1009	Klebsiella pneumoniae subsp. pneumoniae strain 1394/2287	WGS	5443828.0	Good		94	98.4	99.8	100.0	0.0
190	72407.1036	Klebsiella pneumoniae subsp. pneumoniae strain 1903/2919	WGS	5489474.0	Good		72	98.0	99.6	100.0	0.0
191	72407.903	Klebsiella pneumoniae subsp. pneumoniae strain 648/1570	WGS	5544934.0	Good		79	98.1	99.7	100.0	0.0
192	72407.927	Klebsiella pneumoniae subsp. pneumoniae strain 1342/2226	WGS	5535090.0	Good		87	98.1	99.7	100.0	0.0
193	72407.937	Klebsiella pneumoniae subsp. pneumoniae strain 1803/2798	WGS	5456213.0	Good		78	98.4	99.9	100.0	0.0
